uuid,id,type,title,content,assigneeName,assignee,aiState,status,source,sourceType,Notion URL,Affected Platforms,Precision2,Precision,Shortcut,Effort,Urgence,Impact,Timeline,JPD,insights,parentType,parentName,parentUrl,creator,createdAt,release,releaseDate,feedbackUrl,automationUrl,productAreas
e16a61b6-a6bd-4b65-ba9d-6c1afdb48a61,348,Feature,Improved Guided Tour,"<p class=""editor-paragraph"">Enhances the guided tour and initial application experience to better onboard new users.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2UxNmE2MWI2LWE2YmQtNGI2NS1iYTlkLTZjMWFmZGI0OGE2MQ==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:53.057Z,,,,,Page Building
2fa4569a-9645-4339-9425-1feab887cf11,347,Feature,CMS Export Functionality,"<p class=""editor-paragraph"">Enables users to export websites with their CMS data, allowing them to host their sites on other platforms.</p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzJmYTQ1NjlhLTk2NDUtNDMzOS05NDI1LTFmZWFiODg3Y2YxMQ==,CYCLE,,,,,,,,,,,2,,,,alexander@cycle.app,2025-03-26T22:50:52.990Z,,,,,Content Management System (CMS)
5e8e8990-c0c9-45c7-8522-b314fedec864,346,Feature,Custom Javascript Support,"<p class=""editor-paragraph"">Provides native support for custom JavaScript to allow for more advanced website functionality.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzVlOGU4OTkwLWMwYzktNDVjNy04NTIyLWIzMTRmZWRlYzg2NA==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:52.921Z,,,,,Code & Customization
fef27fad-76c8-4f4e-8cc3-3391e5862d06,345,Feature,Email Notification Configuration,"<p class=""editor-paragraph"">Allows users to configure email notifications, especially for e-commerce, to ensure the correct recipients receive them.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2ZlZjI3ZmFkLTc2YzgtNGY0ZS04Y2MzLTMzOTFlNTg2MmQwNg==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:52.854Z,,,,,Forms
a0efb1d8-ad15-48bf-bf29-81e50c77d293,343,Feature,Domain Integration Flexibility,"<p class=""editor-paragraph"">Allows users to integrate their own domains for new websites without being forced to use the software&apos;s domains.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2EwZWZiMWQ4LWFkMTUtNDhiZi1iZjI5LTgxZTUwYzc3ZDI5Mw==,CYCLE,,,,,,,,,,,1,OKR,Deliver unparalleled customization flexibility for builders,https://product.cycle.app/app/webflow/doc/RG9jX2E2YjA5OTcxLTg1NmItNDlkMS1iMDliLTU3MDNjOTBjMmM3Zg==,alexander@cycle.app,2025-03-26T22:50:52.712Z,,,,,Code & Customization
1c1db99b-ae40-49d0-837d-8f03b5b2f422,340,Feature,Campaign Goal Tracking,"<p class=""editor-paragraph"">Improves the process of choosing and tracking goals for campaigns, making it more straightforward and intuitive.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzFjMWRiOTliLWFlNDAtNDlkMC04MzdkLThmMDNiNWIyZjQyMg==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:52.508Z,,,,,Optimize
4d02c580-6779-4941-a3c2-c69f5d350ca2,339,Feature,Intermediate Pricing Tier,"<p class=""editor-paragraph"">Introduces a middle-ground pricing option that caters to users who need more than the basic plan but don&apos;t require the full features of the higher-tier plans.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzRkMDJjNTgwLTY3NzktNDk0MS1hM2MyLWM2OWY1ZDM1MGNhMg==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:52.434Z,,,,,Content Management System (CMS)
3e3084e7-1072-4766-b1ca-b679b10133b3,335,Feature,Firefox Compatibility Fixes,"<p class=""editor-paragraph"">Ensures full compatibility with the Firefox browser to provide a consistent user experience across all major browsers.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzNlMzA4NGU3LTEwNzItNDc2Ni1iMWNhLWI2NzliMTAxMzNiMw==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:52.170Z,,,,,Website Performance & Optimization
8e58f93c-2c4e-4e8e-9b0e-99fb31e1386d,334,Feature,CMS Navigation Improvements,"<p class=""editor-paragraph"">Enhances the navigation within the CMS to make it more intuitive and user-friendly.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzhlNThmOTNjLTJjNGUtNGU4ZS05YjBlLTk5ZmIzMWUxMzg2ZA==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:52.096Z,,,,,Content Management System (CMS)
005959e3-ad46-4980-9aea-6cf991e9d6b0,333,Feature,Automated Experimentation,"<p class=""editor-paragraph"">Automates parts of the experimentation process, potentially through AI or machine learning, to further streamline optimization efforts.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzAwNTk1OWUzLWFkNDYtNDk4MC05YWVhLTZjZjk5MWU5ZDZiMA==,CYCLE,,,,,,,,,,,2,,,,alexander@cycle.app,2025-03-26T22:50:52.015Z,,,,,Optimize
9777c708-9350-4f02-8905-32700d95010b,332,Feature,Forms on External Servers,"<p class=""editor-paragraph"">Enables form functionality to work on servers other than Webflow&apos;s, removing the dependency on an active Webflow subscription.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzk3NzdjNzA4LTkzNTAtNGYwMi04OTA1LTMyNzAwZDk1MDEwYg==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:51.932Z,,,,,Forms
9cadfd81-0a32-4020-8c2a-3d046ab26ebe,331,Feature,One-Time Site Purchase,"<p class=""editor-paragraph"">Allows users to purchase a website outright instead of relying solely on a subscription model, especially for making minor updates.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzljYWRmZDgxLTBhMzItNDAyMC04YzJhLTNkMDQ2YWIyNmViZQ==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:51.866Z,,,,,Edit Mode
77ac211e-b4d7-4ec6-8abb-84273806ec6f,330,Feature,Simplified User Interface,"<p class=""editor-paragraph"">Simplifies the user interface to make it more intuitive and user-friendly for non-coders.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzc3YWMyMTFlLWI0ZDctNGVjNi04YWJiLTg0MjczODA2ZWM2Zg==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:51.800Z,,,,,Designer Tools & Features
e4512d3d-af08-4334-8a2f-d0545c5861ba,328,Feature,Error Prevention System,"<p class=""editor-paragraph"">Implements a system to prevent unintended changes when updating features.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2U0NTEyZDNkLWFmMDgtNDMzNC04YTJmLWQwNTQ1YzU4NjFiYQ==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:51.668Z,,,,,Code & Customization
591e6f54-06d3-47b5-8f66-91466378fef6,327,Feature,Web Standards Customization,"<p class=""editor-paragraph"">Increases the level of customization available to align more closely with web standards.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzU5MWU2ZjU0LTA2ZDMtNDdiNS04ZjY2LTkxNDY2Mzc4ZmVmNg==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:51.604Z,,,,,Code & Customization
9e16de6a-7254-43e5-9442-76dee83fc087,325,Feature,Improved Data Interpretation,"<p class=""editor-paragraph"">Presents data in a clearer and more easily interpretable way within the dashboard.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzllMTZkZTZhLTcyNTQtNDNlNS05NDQyLTc2ZGVlODNmYzA4Nw==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:51.471Z,,,,,SEO & Analytics
654948f9-dbcb-4018-b6e3-6ed5f0543773,323,Feature,Reduced Learning Curve,"<p class=""editor-paragraph"">Simplifies the user interface and provides more intuitive tools to reduce the steep learning curve for new users.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzY1NDk0OGY5LWRiY2ItNDAxOC1iNmUzLTZlZDVmMDU0Mzc3Mw==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:51.338Z,,,,,Designer Tools & Features
65e1b9fc-8dff-4262-a2a7-13f7d36acdbb,322,Feature,Expanded Template Library,"<p class=""editor-paragraph"">A larger selection of free, pre-designed website templates to provide users with more starting points for their projects.</p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzY1ZTFiOWZjLThkZmYtNDI2Mi1hMmE3LTEzZjdkMzZhY2RiYg==,CYCLE,,,,,,,,,,,5,,,,alexander@cycle.app,2025-03-26T22:50:51.272Z,,,,,Page Building
9537dab2-49f9-4b4c-9f50-53d3d6386c59,321,Feature,Code Export Improvements,"<p class=""editor-paragraph"">Allows for continued editing and modification of exported code, removing the &apos;final&apos; limitation.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzk1MzdkYWIyLTQ5ZjktNGI0Yy05ZjUwLTUzZDNkNjM4NmM1OQ==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:51.203Z,,,,,Code & Customization
4857f684-03ab-4fe2-ac04-c277c4cd9830,320,Feature,Adjustable Template Models,"<p class=""editor-paragraph"">Provides a range of adjustable template models with information acceptance and emptying formats to reduce modification time.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzQ4NTdmNjg0LTAzYWItNGZlMi1hYzA0LWMyNzdjNGNkOTgzMA==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:51.132Z,,,,,Page Building
05ce2538-6504-4f0a-8ba2-284e32ea48b6,319,Feature,Simplified Feature Updates,"<p class=""editor-paragraph"">Streamlines the process of updating features to reduce the time and complexity required for implementation.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzA1Y2UyNTM4LTY1MDQtNGYwYS04YmEyLTI4NGUzMmVhNDhiNg==,CYCLE,,,,,,,,,,,2,,,,alexander@cycle.app,2025-03-26T22:50:51.067Z,,,,,Designer Tools & Features
7cd45ea6-4d94-4ee8-af0f-72de56b08953,316,Feature,Collaborative Designer Mode,"<p class=""editor-paragraph"">Allows multiple users to work simultaneously on a single website design within the Webflow Designer.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzdjZDQ1ZWE2LTRkOTQtNGVlOC1hZjBmLTcyZGU1NmIwODk1Mw==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:50.848Z,,,,,Designer Tools & Features
19c1f833-e955-41cf-8b72-87831a0b34d7,314,Feature,Horizontal Mobile/Tablet Adjustment,"<p class=""editor-paragraph"">Enables users to adjust the horizontal view for mobile and tablet breakpoints for improved responsiveness.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzE5YzFmODMzLWU5NTUtNDFjZi04YjcyLTg3ODMxYTBiMzRkNw==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:50.712Z,,,,,Designer Tools & Features
61fd0473-989b-457d-9e8a-321a07a6efad,313,Feature,Faster Customer Support Response,"<p class=""editor-paragraph"">Improves customer support response times to provide quicker assistance and issue resolution for users.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzYxZmQwNDczLTk4OWItNDU3ZC05ZThhLTMyMWEwN2E2ZWZhZA==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:50.644Z,,,,,Forms
c2ee0684-11c1-4ce9-b6e5-2d1696c3c13b,308,Feature,Marketing Team Manageability,"<p class=""editor-paragraph"">Simplifies the platform to allow marketing teams to manage website content and make changes without relying on developers.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2MyZWUwNjg0LTExYzEtNGNlOS1iNmU1LTJkMTY5NmMzYzEzYg==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:50.250Z,,,,,Edit Mode
192a7e1e-1f5b-4c5c-96c2-74b01fd6d2fe,307,Feature,Independent Template Evolution,"<p class=""editor-paragraph"">Allows for independent customization and evolution of website templates without requiring consultant assistance.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzE5MmE3ZTFlLTFmNWItNGM1Yy05NmMyLTc0YjAxZmQ2ZDJmZQ==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:50.165Z,,,,,Design System Management
1e6c17c9-71c0-400f-a4d5-2fce87e7d0f3,306,Feature,Client Layout Change Control,"<p class=""editor-paragraph"">Enables clients to make layout changes to their websites, providing them with more control over their site&apos;s appearance.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzFlNmMxN2M5LTcxYzAtNDAwZi1hNGQ1LTJmY2U4N2U3ZDBmMw==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:50.084Z,,,,,Edit Mode
ddf328c4-fc06-4fe9-ab09-230b7dab5495,305,Feature,GDPR Compliance Features,"<p class=""editor-paragraph"">Implements comprehensive GDPR compliance tools and features to ensure websites built on the platform adhere to data privacy regulations.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2RkZjMyOGM0LWZjMDYtNGZlOS1hYjA5LTIzMGI3ZGFiNTQ5NQ==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:50.014Z,,,,,Security
7224cb21-0482-4dfc-a1ed-e5e32ce76b78,304,Feature,Enhanced Rich Text Editor,"<p class=""editor-paragraph"">Provides a more robust and feature-rich rich text editor for blog writing and content creation, offering more styling and formatting options.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzcyMjRjYjIxLTA0ODItNGRmYy1hMWVkLWU1ZTMyY2U3NmI3OA==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:49.946Z,,,,,Content Management System (CMS)
43fd8bc6-6269-4d84-9977-9d7c2ab687ac,303,Feature,Simplified Starter Templates,"<p class=""editor-paragraph""></p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzQzZmQ4YmM2LTYyNjktNGQ4NC05OTc3LTlkN2MyYWI2ODdhYw==,CYCLE,,,,,,,,,,,3,,,,alexander@cycle.app,2025-03-26T22:50:49.874Z,,,,,Page Building
c6daef5d-2532-4036-8ef8-6f3b101411b5,302,Feature,Cost Reduction,"<p class=""editor-paragraph"">Reduces the cost for individual team members and offers a more convenient starter pack plan.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2M2ZGFlZjVkLTI1MzItNDAzNi04ZWY4LTZmM2IxMDE0MTFiNQ==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:49.804Z,,,,,Forms
354ee9d8-e32b-4eb3-ad26-312547380348,301,Feature,Domain Forwarding Configuration,"<p class=""editor-paragraph"">Simplifies the process of configuring domain forwarding within Webflow settings.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzM1NGVlOWQ4LWUzMmItNGViMy1hZDI2LTMxMjU0NzM4MDM0OA==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:49.737Z,,,,,Security
731311ae-9052-4e17-95d2-bf447857c888,300,Feature,Mobile App SDK,"<p class=""editor-paragraph"">Provides a mobile SDK to run variations on mobile apps, expanding testing capabilities beyond websites.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzczMTMxMWFlLTkwNTItNGUxNy05NWQyLWJmNDQ3ODU3Yzg4OA==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:49.669Z,,,,,Optimize
e227e8e8-b072-4f0f-b4e9-d8c38e45d71d,298,Feature,Incognito Mode Stability,"<p class=""editor-paragraph"">Fixes the issue of Webflow logging users out when in incognito mode, preventing loss of work.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2UyMjdlOGU4LWIwNzItNGYwZi1iNGU5LWQ4YzM4ZTQ1ZDcxZA==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:49.537Z,,,,,Security
dc67fa62-47f4-4265-ada1-a0c3c82b3772,297,Feature,Performance Optimization,"<p class=""editor-paragraph"">Addresses performance issues such as the designer becoming slow and choppy when nesting elements.</p>",,,USER_VALIDATED,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2RjNjdmYTYyLTQ3ZjQtNDI2NS1hZGExLWEwYzNjODJiMzc3Mg==,CYCLE,,,,,,,,,,,4,,,,alexander@cycle.app,2025-03-26T22:50:49.473Z,,,,,Website Performance & Optimization
f6511f84-6f40-47f9-ad6c-1ae51802b28f,296,Feature,Webflow University 2.0 Expansion,"<p class=""editor-paragraph"">Expands Webflow University 2.0 to include more custom code implementation examples, including WebGL and other cool code languages.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jX2Y2NTExZjg0LTZmNDAtNDdmOS1hZDZjLTFhZTUxODAyYjI4Zg==,CYCLE,,,,,,,,,,,0,,,,alexander@cycle.app,2025-03-26T22:50:49.407Z,,,,,Code & Customization
7c88c007-5493-4ceb-ab9c-f3d50745382a,295,Feature,Accessibility Tool Fixes,"<p class=""editor-paragraph"">Corrects inaccuracies in the eye accessibility tool to provide reliable feedback on color contrast and accessibility compliance.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzdjODhjMDA3LTU0OTMtNGNlYi1hYjljLWYzZDUwNzQ1MzgyYQ==,CYCLE,,,,,,,,,,,1,,,,alexander@cycle.app,2025-03-26T22:50:49.338Z,,,,,Accessibility
6143ef9d-397a-45cb-bee9-f174be5a80ab,294,Feature,Customer Support Improvement,"<p class=""editor-paragraph"">Improves customer support response times and provides live demos to assist users effectively.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzYxNDNlZjlkLTM5N2EtNDVjYi1iZWU5LWYxNzRiZTVhODBhYg==,CYCLE,,,,,,,,,,,,,,,alexander@cycle.app,2025-03-26T22:50:49.272Z,,,,,Forms
647beba7-4fbc-401e-ad5d-a055ba5dec04,293,Feature,Faster Feature Rollout,"<p class=""editor-paragraph"">Accelerates the process of releasing new features and updates to address user requests and improve the platform.</p>",,,,To prioritize,https://product.cycle.app/app/webflow/doc/RG9jXzY0N2JlYmE3LTRmYmMtNDAxZS1hZDVkLWEwNTViYTVkZWMwNA==,CYCLE,,,,,,,,,,,,OKR,Deliver blazing‑fast publishing with rock‑solid reliability	,https://product.cycle.app/app/webflow/doc/RG9jXzc1NWYwYmJlLTA4OGQtNDFiNS04ODkyLWIwMjAxMTA2MzNiNg==,alexander@cycle.app,2025-03-26T22:50:49.177Z,,,,,Forms
